10.2196/12345	 DOI
10.1007/978-3-642-10334-6_7	 DOI
10.1117/12.2067164	 DOI
10.1134/s1995425518040042	 DOI
10.19080/ijesnr.2017.03.555613	 DOI
10.1017/cbo9780511978586.008	 DOI
10.5465/amle.2018.0173	 DOI
10.1016/j.ocemod.2004.11.007	 DOI
10.1007/978-1-4020-6766-2_22	 DOI
10.1016/j.geomorph.2014.04.025	 DOI
10.1163/15718069-12341272	 DOI
10.1111/jbi.12106	 DOI
10.1016/j.soilbio.2016.05.007	 DOI
10.1038/s41559-019-0848-8	 DOI
10.1002/jqs.1450	 DOI
10.2172/901630	 DOI
10.1097/01.ede.0000362873.43170.e4	 DOI
10.5194/esd-2018-16	 DOI
10.1002/9781118845028.ch28	 DOI
10.1038/nclimate1672	 DOI
10.1007/978-3-319-53845-7	 DOI
10.1111/j.1949-8594.1966.tb15060.x	 DOI
10.1016/j.sedgeo.2011.10.006	 DOI
10.1007/s10784-019-09437-8	 DOI
10.1109/icde.2017.168	 DOI
10.1111/ddi.12913	 DOI
10.1080/13552070215905	 DOI
10.1016/0168-1923(89)90103-2	 DOI
10.1007/978-3-662-03327-2_12	 DOI
10.3390/w11071456	 DOI
10.1142/s2424922x17500061	 DOI
10.1007/978-3-642-73333-8_2	 DOI
10.1163/9789004322714_cclc_2016-0102-022	 DOI
10.12813/kieae.2015.15.2.027	 DOI
10.1016/j.gexplo.2015.05.004	 DOI
10.1007/s00376-002-0068-y	 DOI
10.1017/cbo9781139031110.007	 DOI
10.4135/9781452218564.n415	 DOI
10.1038/nclimate2827	 DOI
10.1017/cbo9780511994784.010	 DOI
10.4018/978-1-7998-1207-4.ch024	 DOI
10.1016/s0169-555x(97)00100-1	 DOI
10.1016/j.pce.2010.07.023	 DOI
10.3354/cr032119	 DOI
10.1175/jcli-d-15-0106.1	 DOI
10.1007/978-94-009-9111-8_5	 DOI
10.1553/giscience2014s57	 DOI
10.1016/j.uclim.2019.01.002	 DOI
10.1073/pnas.152030399	 DOI
10.1175/wcas-d-15-0054.1	 DOI
10.1049/cp.2011.0313	 DOI
10.1007/s00704-012-0710-2	 DOI
10.5850/jksct.2015.39.4.613	 DOI
10.4049/jimmunol.1700340	 DOI
10.1007/978-3-030-11928-7_40	 DOI
10.21065/19204159.3.295	 DOI
10.1093/acprof:oso/9780198119821.003.0001	 DOI
10.7324/japs.2012.2714	 DOI
10.18356/dcf28024-en	 DOI
10.2196/preprints.8831	 DOI
10.14352/jkaie.2019.23.3.265	 DOI
10.4314/jab.v65i0.89576	 DOI
10.35797/jab.8.2.2019.23627.113-120	 DOI
10.1145/2971648.2971723	 DOI
10.1155/2019/4861951	 DOI
10.1016/j.jalz.2012.05.1974	 DOI
10.17348/era.4.0.119-132	 DOI
10.1016/j.jacc.2015.10.068	 DOI
10.1002/data.v26:6	 DOI
10.17280/jdd.2014.14.3.038	 DOI
10.18782/2320-7051.5691	 DOI
10.2466/pr0.1986.58.1.35	 DOI
10.1071/sp08012	 DOI
10.1086/663054	 DOI
10.4324/9780203788189-2	 DOI
10.2307/3440215	 DOI
10.2147/jhl.s61127	 DOI
10.1016/s0897-3016(99)12000-7	 DOI
10.1163/9789004322714_cclc_2016-0133-004	 DOI
10.1002/jsc.2032	 DOI
10.4324/9780203391150_chapter_1	 DOI
10.1017/cbo9780511754906	 DOI
10.1017/s0022216x00023002	 DOI
10.1016/0045-8732(90)90179-r	 DOI
10.1007/978-3-319-78497-7_28	 DOI
10.1063/1.4710157	 DOI
10.1093/jeg/lbg013	 DOI
10.1016/j.renene.2010.10.014	 DOI
10.1186/isrctn86753073	 DOI
10.1186/1476-069x-7-41	 DOI
10.1080/00091389909602673	 DOI
10.1007/s11948-006-0061-4	 DOI
10.2495/meee20132102	 DOI
10.2307/3711914	 DOI
10.1016/j.conbuildmat.2019.07.152	 DOI
10.1016/s0021-5155(02)00491-4	 DOI
10.1117/12.2022521	 DOI
10.1016/j.lcsi.2014.07.004	 DOI
10.4135/9781452218564.n270	 DOI
10.1038/nclimate1386	 DOI
10.4324/9780203422748_chapter_11	 DOI
10.1002/pssa.2210270230	 DOI
10.5194/esd-2016-72-ac1	 DOI
10.1016/s0017-9310(03)00369-7	 DOI
10.1093/imrn/rny065	 DOI
10.1504/ijetm.2007.015153	 DOI
10.1016/j.jnc.2018.12.002	 DOI
10.1086/452354	 DOI
10.1007/s10113-017-1232-3	 DOI
10.1350/ijps.2011.13.1.217	 DOI
10.4324/9780203107775	 DOI
10.1158/1078-0432.ccr-07-1762	 DOI
10.3934/krm.2019030	 DOI
10.1007/978-3-658-05014-6_1	 DOI
10.1080/14640746908400194	 DOI
10.15288/jsa.1987.48.78	 DOI
10.18782/2320-7051.6506	 DOI
10.12968/prps.2015.sup171.9	 DOI
10.2139/ssrn.3023139	 DOI
10.4135/9781446247501.n2422	 DOI
10.1016/j.gloplacha.2016.12.018	 DOI
10.1243/jile_proc_1963_053_027_02	 DOI
10.1007/978-3-319-24139-5_9	 DOI
10.1121/1.415838	 DOI
10.1016/j.gloenvcha.2012.03.002	 DOI
10.1002/(sici)1097-0215(19981109)78:4<410::aid-ijc3>3.0.co;2-x	 DOI
10.1177/0002716284471001016	 DOI
10.1007/s10854-016-4341-8	 DOI
10.1016/j.gloenvcha.2011.02.003	 DOI
10.1615/interjfluidmechres.v26.i2.10	 DOI
10.1080/10584609.1995.9963082	 DOI
10.1037/10887-014	 DOI
10.1016/j.diabres.2015.01.014	 DOI
10.1016/j.techfore.2012.01.007	 DOI
10.1016/b978-012373627-7/50015-9	 DOI
10.1080/09644010802193609	 DOI
10.1038/nclimate1949	 DOI
10.1111/j.1460-2466.2001.tb02883.x	 DOI
10.1016/s0167-9287(09)90020-6	 DOI
10.1787/888933248464	 DOI
10.1177/0049085714536799	 DOI
10.1086/ahr/100.2.619	 DOI
10.2307/1320028	 DOI
10.5860/choice.193200	 DOI
10.1016/0048-7333(84)90018-0	 DOI
10.22237/jmasm/1367380860	 DOI
10.1086/452192	 DOI
10.1016/j.jecp.2018.06.007	 DOI
10.7135/upo9781843313557.005	 DOI
10.1016/j.bone.2009.01.183	 DOI
10.7554/elife.05413.016	 DOI
10.1108/978-1-78973-627-420191009	 DOI
10.1176/ajp.137.1.139	 DOI
10.1002/ert.3910170406	 DOI
10.1515/mammalia-2013-0077	 DOI
10.1038/44738	 DOI
10.4172/2167-0587.1000170	 DOI
10.2307/j.ctt211qv2x.7	 DOI
10.1038/sj.ijo.0802568	 DOI
10.1093/brain/awq243	 DOI
10.1037/0278-7393.34.1.112	 DOI
10.1038/nphys2226	 DOI
10.1370/afm.1495	 DOI
10.1007/978-1-4614-3640-9_10	 DOI
10.1057/9780230523289_2	 DOI
10.3410/f.717953946.793460688	 DOI
10.1038/328058a0	 DOI
10.1177/03058298940230020723	 DOI
10.1111/j.1467-7660.2007.00456.x	 DOI
10.4135/9781446247501.n3116	 DOI
10.1503/cmaj.109-2001	 DOI
10.1007/978-3-319-98195-6_10	 DOI
10.1080/17565529.2015.1034231	 DOI
10.1007/springerreference_14113	 DOI
10.1016/j.techfore.2017.01.003	 DOI
10.5962/bhl.title.99631	 DOI
10.1007/978-3-319-10912-1_191	 DOI
10.18782/2320-7051.7123	 DOI
10.1016/s0197-4580(96)80403-9	 DOI
10.1127/fal/2015/0634	 DOI
10.1016/j.jalz.2008.05.665	 DOI
10.1007/978-3-319-52264-7_2	 DOI
10.1007/978-3-662-04399-8_6	 DOI
10.2105/ajph.6.5.446	 DOI
10.1093/ww/9780199540884.013.u245238	 DOI
10.1109/ewsdn.2015.71	 DOI
10.1007/978-3-642-38366-3_4	 DOI
10.1145/3078468.3081874	 DOI
10.1016/0368-1874(71)85072-4	 DOI
10.29214/damis.2012.31.1.004	 DOI
10.1109/access.2019.2891543	 DOI
10.1007/978-1-4842-4102-8_6	 DOI
10.1109/conmedia.2015.7449151	 DOI
10.14214/ma.6287	 DOI
10.1080/09593969500000024	 DOI
10.18782/2320-7051.5582	 DOI
10.7324/japs.2016.60617	 DOI
10.9783/9781512821208-009	 DOI
10.1109/isita.2008.4895567	 DOI
10.4314/njbas.v21i3.6	 DOI
10.1016/j.neuro.2004.09.004	 DOI
10.7748/ns.30.14.9.s9	 DOI
10.1002/jab.770040206	 DOI
10.14311/app.2017.12.0013	 DOI
10.26616/nioshsface96ky050	 DOI
10.1177/0954410014561702	 DOI
10.2514/3.29182	 DOI
10.2514/3.26140	 DOI
10.1109/tsmc.2014.2323212	 DOI
10.1016/c2012-0-00344-4	 DOI
10.2514/6.2013-4934	 DOI
10.1016/b978-0-08-029328-8.50055-4	 DOI
10.2514/3.29708	 DOI
10.4103/2229-516x.174018	 DOI
10.2514/2.3601	 DOI
10.2514/3.59998	 DOI
10.1109/cacsd-cca-isic.2006.4777096	 DOI
10.1016/j.actaastro.2011.03.001	 DOI
10.2514/1.a32478	 DOI
10.23919/acc.1991.4791360	 DOI
10.1117/12.720663	 DOI
10.2514/6.1965-521	 DOI
10.2514/5.9781600866616.0243.0256	 DOI
10.1016/j.asr.2016.05.007	 DOI
10.2514/3.28029	 DOI
10.1109/7.210077	 DOI
10.1078/0723-2020-00018	 DOI
10.1109/sibircon.2017.8109936	 DOI
10.1186/s40623-017-0748-6	 DOI
10.15407/knit2013.02.053	 DOI
10.2514/3.29537	 DOI
10.1117/12.847024	 DOI
10.2316/journal.205.2010.3.205-4572	 DOI
10.1002/9781119994077.fmatter	 DOI
10.2514/3.55542	 DOI
10.1088/0957-0233/17/6/038	 DOI
10.2514/6.1969-856	 DOI
10.1109/tns.1978.4329530	 DOI
10.2514/3.29641	 DOI
10.1007/978-3-319-15982-9_9	 DOI
10.2514/3.61680	 DOI
10.1007/978-3-540-73547-2_47	 DOI
10.1109/taes.2017.2725498	 DOI
10.1243/pime_proc_1991_205_248_02	 DOI
10.2514/2.3553	 DOI
10.1002/2016ja023073	 DOI
10.2514/3.26515	 DOI
10.2514/3.59773	 DOI
10.1016/b0-08-042993-9/00216-3	 DOI
10.1007/978-3-030-26732-2_7	 DOI
10.1109/crmico.2014.6959508	 DOI
10.1109/plasma.1991.695531	 DOI
10.2514/3.62022	 DOI
10.1016/j.ress.2004.10.013	 DOI
10.5194/angeo-22-2073-2004	 DOI
10.2514/3.30183	 DOI
10.2514/3.30266	 DOI
10.1109/aero.2014.6836429	 DOI
10.1201/9780203298916.ch2	 DOI
10.2514/3.61748	 DOI
10.2514/6.2011-2116	 DOI
10.1299/kikaic.75.2933	 DOI
10.2514/3.28394	 DOI
10.2514/1.31158	 DOI
10.2514/3.29443	 DOI
10.1109/icmlc.2008.4620719	 DOI
10.1186/bf03352797	 DOI
10.1520/e0491	 DOI
10.2991/icsd-16.2017.125	 DOI
10.1145/2897073.2897089	 DOI
10.1017/cbo9780511525032.002	 DOI
10.2514/6.1970-1044	 DOI
10.2514/2.3218	 DOI
10.1007/978-3-319-68315-7_8	 DOI
10.1007/978-981-13-1373-8_17	 DOI
10.2514/6.1996-1155	 DOI
10.2514/3.57215	 DOI
10.2514/2.3684	 DOI
10.2514/2.3289	 DOI
10.3390/s19030722	 DOI
10.2514/3.28449	 DOI
10.31399/asm.fach.aero.c9001504	 DOI
10.2514/2.3210	 DOI
10.1086/163204	 DOI
10.9746/sicetr1965.30.1225	 DOI
10.1109/civemsa.2015.7158630	 DOI
10.2514/3.29812	 DOI
10.2514/1.g002460	 DOI
10.2514/1.a34214	 DOI
10.2514/6.1963-348	 DOI
10.2514/6.1982-827	 DOI
10.2514/3.28057	 DOI
10.1109/mwscas.2002.1186866	 DOI
10.1109/icrae.2018.8586759	 DOI
10.1016/s0094-5765(02)00158-3	 DOI
10.1007/s11432-011-4191-1	 DOI
10.1134/s0010952511020110	 DOI
10.1373/jalm.2018.026252	 DOI
10.1109/icsgce.2016.7876075	 DOI
10.21236/ad0423799	 DOI
10.2514/3.29039	 DOI
10.2514/2.3822	 DOI
10.1117/12.188085	 DOI
10.2514/3.28706	 DOI
10.18287/2541-7533-2016-15-3-17-24	 DOI
10.1787/itcs-v2017-5-table379-en	 DOI
10.2514/3.29763	 DOI
10.2514/6.2008-7213	 DOI
10.4314/bajopas.v10i1.41	 DOI
10.2165/00128413-200816220-00086	 DOI
10.18782/2320-7051.5036	 DOI
10.7324/japs.2015.501207	 DOI
10.1016/s0924-977x(06)70645-9	 DOI
10.1509/jmkg.69.2.114.60762	 DOI
10.2196/resprot.5126	 DOI
10.2307/1105186	 DOI
10.1371/journal.pgen.1005062	 DOI
10.1038/s42003-018-0033-7	 DOI
10.1109/iswcs.2016.7600945	 DOI
10.18782/2320-7051.5939	 DOI
10.5962/bhl.title.125178	 DOI
10.1007/1-4020-0613-6_18363	 DOI
10.1007/s41347-016-0007-x	 DOI
10.7324/japs.2013.30219	 DOI
10.1109/tapenergy.2017.8397237	 DOI
10.1016/j.polymdegradstab.2018.02.006	 DOI
10.1145/2702613.2732797	 DOI
10.1007/978-1-4302-5066-1_3	 DOI
10.2307/1342604	 DOI
10.3390/ijms15023172	 DOI
10.2196/preprints.12284	 DOI
10.1016/s0197-4580(04)80263-x	 DOI
10.4018/978-1-4666-5792-2.ch008	 DOI
10.1109/ccece.2015.7129178	 DOI
10.1016/s1074-9098(01)00249-0	 DOI
10.18782/2320-7051.7304	 DOI
10.1055/a-0901-7829	 DOI
10.22159/ijap.2017v9i1.16277	 DOI
10.1200/jco.2016.34.15_suppl.1581	 DOI
10.1200/jco.2005.23.16_suppl.3517	 DOI
10.1200/jgo.18.54200	 DOI
10.1038/bjc.1984.276	 DOI
10.1016/j.ygyno.2008.08.003	 DOI
10.1299/jsmermd.2018.1p1-k10	 DOI
10.1007/bf00562677	 DOI
10.1158/1078-0432.ccr-11-0564	 DOI
10.1007/s40274-016-3161-7	 DOI
10.1016/j.ctim.2019.102222	 DOI
10.1007/s004320050314	 DOI
10.1016/0165-4608(89)90032-0	 DOI
10.1016/s1744-1161(09)70165-6	 DOI
10.1186/1423-0127-18-44	 DOI
10.2144/fsoa-2019-0001	 DOI
10.1016/s0016-5085(10)62352-9	 DOI
10.1158/2326-6074.tumimm14-a08	 DOI
10.1016/j.brachy.2009.03.120	 DOI
10.1007/978-3-540-47648-1_1179	 DOI
10.18632/oncotarget.8090	 DOI
10.1038/nrc3816	 DOI
10.1093/annonc/mdu165.37	 DOI
10.1002/bjs.5432	 DOI
10.1016/j.eururo.2011.06.012	 DOI
10.2183/pjab1945.34.297	 DOI
10.1016/j.ejca.2013.03.028	 DOI
10.1053/eujp.2001.0240	 DOI
10.33915/etd.4716	 DOI
10.1016/j.gie.2008.12.220	 DOI
10.1080/028418699432248	 DOI
10.1016/s0301-2115(05)80216-7	 DOI
10.1016/s1359-6349(06)70249-x	 DOI
10.1177/117693510600200012	 DOI
10.1002/(sici)1097-0142(19961001)78:7<1438::aid-cncr10>3.0.co;2-0	 DOI
10.1016/j.cancergencyto.2009.03.007	 DOI
10.1111/j.1523-5378.2012.00979.x	 DOI
10.1200/jco.2001.19.4.954	 DOI
10.1002/1097-0142(19880401)61:7<1464::aid-cncr2820610732>3.0.co;2-f	 DOI
10.1081/cnv-120016406	 DOI
10.1111/j.1745-7270.2008.00405.x	 DOI
10.1002/1097-0142(19910715)68:2<441::aid-cncr2820680239>3.0.co;2-4	 DOI
10.1080/21691401.2019.1637882	 DOI
10.1089/ct.2015;27.260-262	 DOI
10.18632/oncotarget.13348	 DOI
10.4143/crt.2016.125	 DOI
10.4143/crt.2010.42.1.48	 DOI
10.1038/s41416-019-0548-9	 DOI
10.1590/s0004-27302007000400017	 DOI
10.1097/igc.0b013e31822b6299	 DOI
10.1093/annonc/mdw099	 DOI
10.1002/(sici)1098-2264(199703)18:3<162::aid-gcc2>3.0.co;2-#	 DOI
10.1172/jci24862	 DOI
10.1158/0008-5472.can-07-0605	 DOI
10.7314/apjcp.2012.13.5.2157	 DOI
10.1002/ijc.22881	 DOI
10.1158/1538-7445.am2013-5538	 DOI
10.1016/j.ajpath.2013.08.002	 DOI
10.1111/j.1349-7006.1991.tb01831.x	 DOI
10.1245/s10434-009-0526-1	 DOI
10.1016/j.ijcard.2017.03.157	 DOI
10.1016/j.gie.2015.03.318	 DOI
10.1016/j.imlet.2016.07.009	 DOI
10.3727/096504005776449725	 DOI
10.1158/ajc.1938.112	 DOI
10.1080/05704928.2018.1481864	 DOI
10.1016/j.breast.2012.10.004	 DOI
10.1158/1940-6207.capr-18-0119	 DOI
10.1158/1538-7445.am2011-5094	 DOI
10.1016/0277-5379(84)90012-9	 DOI
10.1155/2014/790834	 DOI
10.1177/107327489800503s11	 DOI
10.5505/aot.2018.48569	 DOI
10.1016/j.rpor.2019.07.002	 DOI
10.1158/1538-7445.am2015-2290	 DOI
10.1007/s00520-018-4573-7	 DOI
10.1016/s0960-9776(11)70017-0	 DOI
10.1001/jama.2015.5975	 DOI
10.1002/ijc.2910510305	 DOI
10.1002/1097-0142(19920901)70:3+<1333::aid-cncr2820701521>3.0.co;2-t	 DOI
10.3109/00016349209021062	 DOI
10.1007/978-3-319-89551-2_18	 DOI
10.1038/sj.bdj.4800446a	 DOI
10.1002/adhm.201500252	 DOI
10.1002/1097-0142(19950315)75:6<1238::aid-cncr2820750605>3.0.co;2-p	 DOI
10.1007/978-1-4757-6127-6_3	 DOI
10.3390/genes4040536	 DOI
10.1016/j.eururo.2018.02.020	 DOI
10.12968/ijpn.1996.2.2.95	 DOI
10.1158/1538-7445.am2018-4661	 DOI
10.1055/s-2008-1078351	 DOI
10.1097/gco.0b013e32831c844d	 DOI
10.1159/000322508	 DOI
10.3892/mco.2019.1846	 DOI
10.1016/s1879-4068(19)31260-3	 DOI
10.1002/1097-0142(19880515)61:10<2109::aid-cncr2820611029>3.0.co;2-5	 DOI
10.1136/ijgc-00009577-200303001-00386	 DOI
10.1159/000494467	 DOI
10.12929/jls.10.2.18	 DOI
10.1016/j.juro.2015.02.796	 DOI
10.1093/abbs/gmt063	 DOI
10.1029/98gl01582	 DOI
10.1016/j.ympev.2018.12.001	 DOI
10.1017/s0021911800161741	 DOI
10.1007/bf02909146	 DOI
10.1016/j.applanim.2010.12.005	 DOI
10.2307/538860	 DOI
10.2503/hrj.16.479	 DOI
10.1093/nq/s1-i.28.456d	 DOI
10.1080/01431160801891754	 DOI
10.1097/01.jsm.0000188079.93037.93	 DOI
10.1103/physrevlett.113.262301	 DOI
10.1098/rspb.2007.0542	 DOI
10.1134/s0097807815050073	 DOI
10.3189/s0260305500011666	 DOI
10.1175/1520-0493(1897)253[c6:cvdoso]2.0.co;2	 DOI
10.1093/isle/isn009	 DOI
10.1016/j.placenta.2015.07.305	 DOI
10.2307/1550440	 DOI
10.3189/s0022143000021535	 DOI
10.5194/acp-2016-972	 DOI
10.2204/iodp.proc.345.102.2014	 DOI
10.1002/hyp.5938	 DOI
10.5331/seppyo.56.3	 DOI
10.18372/2410-7840.18.11087	 DOI
10.1360/n972018-00199	 DOI
10.1029/93jd00324	 DOI
10.22215/etd/2011-07017	 DOI
10.1039/c5ra02783g	 DOI
10.3109/10884609809041786	 DOI
10.2475/ajs.238.2.112	 DOI
10.2208/jscej1969.1983.338_89	 DOI
10.1029/tr031i006p00937	 DOI
10.3189/s0022143000015756	 DOI
10.1163/9789004349322_002	 DOI
10.2151/jmsj1965.67.2_221	 DOI
10.1163/9789401205535_012	 DOI
10.3189/2015jog15j058	 DOI
10.1029/93gl00499	 DOI
10.2166/nh.2005.0024	 DOI
10.1016/j.jmarsys.2005.07.003	 DOI
10.1111/j.1539-6975.2009.01297.x	 DOI
10.1109/drc.2003.1226923	 DOI
10.3169/itej1954.14.514	 DOI
10.1088/1755-1315/27/1/012043	 DOI
10.5331/seppyo.55.179	 DOI
10.1017/s0022143000019754	 DOI
10.3189/2016aog71a011	 DOI
10.1016/j.rse.2003.09.007	 DOI
10.3354/dao064253	 DOI
10.4049/jimmunol.1200414	 DOI
10.1103/physrevlett.83.1908	 DOI
10.1002/chin.198140313	 DOI
10.5194/tc-7-1017-2013	 DOI
10.1002/jemt.22381	 DOI
10.2307/460431	 DOI
10.1029/2018wr022969	 DOI
10.5331/seppyo.30.195	 DOI
10.1017/s0954102017000402	 DOI
10.21208/kla.2017.03.21.121	 DOI
10.1097/01.nurse.0000298216.00297.a8	 DOI
10.5962/bhl.title.105459	 DOI
10.1002/chin.197247239	 DOI
10.5194/essd-2017-25-ac1	 DOI
10.1175/1520-0493(1905)33<447c:uesia>2.0.co;2	 DOI
10.1117/12.2303664	 DOI
10.1080/17549500802415712	 DOI
10.2346/tire.18.460404	 DOI
10.1007/3-540-36492-7_4	 DOI
10.1175/1520-0493(1904)32<170a:tfosic>2.0.co;2	 DOI
10.3189/s0022143000215633	 DOI
10.5194/hess-2016-436-rc2	 DOI
10.5194/nhess-2018-149-rc2	 DOI
10.1093/ps/84.9.1370	 DOI
10.1007/bf00343207	 DOI
10.3390/w10091120	 DOI
10.2307/j.ctt9qh6mk.7	 DOI
10.1109/igarss.1991.575505	 DOI
10.1017/s0032247400015795	 DOI
10.1002/wea.3482	 DOI
10.1016/0020-1650(72)80137-5	 DOI
10.1002/hyp.10940	 DOI
10.1117/1.3265996	 DOI
10.1002/ppp.3430020408	 DOI
10.1109/igarss.2003.1293942	 DOI
10.1128/aem.00467-13	 DOI
10.5026/jgeography.99.5_plate1	 DOI
10.7748/ns.26.31.5.s2	 DOI
10.3109/10641968209061581	 DOI
10.1136/vr.105.2.26	 DOI
10.1638/2012-0155r.1	 DOI
10.1029/jc081i009p01589	 DOI
10.1175/jhm-d-16-0166.1	 DOI
10.1017/s0038713400161391	 DOI
10.1007/978-3-642-41714-6_194822	 DOI
10.2210/pdb3boi/pdb	 DOI
10.1002/ecja.4410760810	 DOI
10.1097/00006454-200111000-00013	 DOI
10.1371/journal.pone.0217049	 DOI
10.1088/1475-7516/2012/04/040	 DOI
10.1093/ajcn/64.5.669	 DOI
10.1007/978-3-030-15616-9_14	 DOI
10.2166/9781780403144	 DOI
10.1175/1520-0493(1941)069<0133:cximic>2.0.co;2	 DOI
10.1175/1520-0493(1877)56[8c:tow]2.0.co;2	 DOI
10.1175/1520-0477(1971)052<0099:teoawm>2.0.co;2	 DOI
10.1001/jama.1904.02500250056028	 DOI
10.1002/j.1477-8696.1992.tb07191.x	 DOI
10.1007/s00704-013-0967-0	 DOI
10.1007/bf02232259	 DOI
10.1175/1520-0493(1966)094<0508:spbea>2.3.co;2	 DOI
10.1002/jsfa.2740370502	 DOI
10.15866/iremos.v7i5.3766	 DOI
10.1256/wea.213.04	 DOI
10.1017/cbo9780511841088.009	 DOI
10.1175/1520-0493(1987)115<0235:eotspo>2.0.co;2	 DOI
10.2307/5536	 DOI
10.1080/00431672.1979.9930105	 DOI
10.1175/1520-0493(1937)65<c48:cviasl>2.0.co;2	 DOI
10.1109/mspec.1978.6367871	 DOI
10.1109/taes.1982.309268	 DOI
10.1016/j.proeng.2012.10.020	 DOI
10.1063/1.168585	 DOI
10.1175/1520-0493(1901)29[202c:pofd]2.0.co;2	 DOI
10.1175/1520-0493(1895)239[c2:ciiiar]2.0.co;2	 DOI
10.34143/jtr.2013.20.4.29	 DOI
10.1175/1520-0493(1948)076<0237:srdfo>2.0.co;2	 DOI
10.1029/2007sw000341	 DOI
10.1175/1520-0493(1878)65[c3:ni]2.0.co;2	 DOI
10.14361/transcript.9783839426852.35	 DOI
10.1175/1520-0493(1914)42<625:oamfcw>2.0.co;2	 DOI
10.1175/mwr-d-19-0007.1	 DOI
10.1175/1520-0493(1991)119<2429:eaeoac>2.0.co;2	 DOI
10.1002/j.1477-8696.1963.tb01984.x	 DOI
10.1175/wcas-d-13-00058.1	 DOI
10.1556/aagr.53.2005.1.4	 DOI
10.1002/wea.2503	 DOI
10.2307/j.ctt6wr9v2.40	 DOI
10.2208/jscejf.65.356	 DOI
10.1175/1520-0493(1901)29[347:cacs]2.0.co;2	 DOI
10.1175/1520-0493(1992)120<2993:tqosff>2.0.co;2	 DOI
10.7205/milmed-d-15-00067	 DOI
10.5560/zna.2014-0014	 DOI
10.1127/metz/8/1999/115	 DOI
10.1533/9781845697174.2.256	 DOI
10.1002/swe.20358	 DOI
10.1175/1520-0493(1924)52<496a:otaotf>2.0.co;2	 DOI
10.1080/00431672.1991.9929379	 DOI
10.1094/phyto-03-18-0089-r	 DOI
10.1175/mwr-d-10-05087.1	 DOI
10.4236/acs.2012.23024	 DOI
10.1175/1520-0493(1889)17[182:w]2.0.co;2	 DOI
10.1175/1520-0493(1929)5712<c10:cxwmon>2.0.co;2	 DOI
10.1175/1520-0493(1900)28[24:twotm]2.0.co;2	 DOI
10.1007/s002679900252	 DOI
10.1175/1520-0493(1930)58<418:aotpor>2.0.co;2	 DOI
10.1016/b978-0-08-031844-8.50032-6	 DOI
10.1175/2010wcas1075.1	 DOI
10.1175/1520-0493(1901)296[c1:citoco]2.0.co;2	 DOI
10.1051/swsc/2017044	 DOI
10.1016/j.advengsoft.2016.06.011	 DOI
10.1175/mwr-d-17-0325.1	 DOI
10.1093/nq/s5-iv.102.463c	 DOI
10.1111/jdv.15023	 DOI
10.1002/j.1477-8696.1971.tb04154.x	 DOI
10.1002/j.1477-8696.1955.tb05074.x	 DOI
10.1175/1520-0493(1927)55<335a:gc>2.0.co;2	 DOI
10.1038/175319a0	 DOI
10.1002/wea.1982.37.issue-7	 DOI
10.1111/j.1468-0289.1960.tb00949.x	 DOI
10.1017/cbo9781139093811.011	 DOI
10.1175/1520-0493(1923)51<609:srfn>2.0.co;2	 DOI
10.1175/1520-0493(1908)36<152:cs>2.0.co;2	 DOI
10.1016/1011-1344(95)07221-7	 DOI
10.1175/1520-0493(1924)5211<c8:cvwmon>2.0.co;2	 DOI
10.1177/152808377300200304	 DOI
10.1175/1520-0469(1990)047<0380:wriagc>2.0.co;2	 DOI
10.1175/1520-0493(1921)49<526a:mllds>2.0.co;2	 DOI
10.1002/swq.v4.3	 DOI
10.1117/12.2312682	 DOI
10.1016/s1364-6826(02)00034-2	 DOI
10.1175/1520-0493(1988)116<1829:cocfaa>2.0.co;2	 DOI
10.1175/1520-0493(1912)40<272a:dngb>2.0.co;2	 DOI
10.1175/1520-0493(1881)966[c5:nvootc]2.0.co;2	 DOI
10.1016/j.jhydrol.2019.04.061	 DOI
10.1016/0016-0032(49)90901-1	 DOI
10.1007/978-981-10-3641-5_1	 DOI
10.18555/kicpd.2017.48.1	 DOI
10.1002/swe.20498	 DOI
10.1175/mwr-d-15-0259.1	 DOI
10.2307/j.ctt20q1vvr.16	 DOI
10.20546/ijcmas.2018.706.295	 DOI
10.1175/1520-0493(1997)125<0463:codpdc>2.0.co;2	 DOI
10.1175/1520-0493(1988)116<0600:efnsaf>2.0.co;2	 DOI
10.1016/s1074-3804(05)80659-0	 DOI
10.1175/1520-0493(1892)203[i:lovoot]2.0.co;2	 DOI
10.1175/2009waf2222267.1	 DOI
10.1016/s0016-0032(88)90343-2	 DOI
10.5194/acpd-7-7235-2007	 DOI
10.3354/cr032253	 DOI
10.1175/1520-0493(1917)45<55b:saotea>2.0.co;2	 DOI
10.1175/1520-0493(1929)57<348:twe>2.0.co;2	 DOI
10.1080/00431672.1972.9931623	 DOI
10.9734/jeai/2018/38512	 DOI
10.2307/j.ctvpb3zdh	 DOI
10.2139/ssrn.1573054	 DOI
10.1016/b978-0-12-815920-0.00008-3	 DOI
10.1029/2006gl026384	 DOI
10.1016/j.childyouth.2014.03.003	 DOI
10.1016/j.landusepol.2019.104252	 DOI
10.24057/2071-9388-2012-5-1-41-51	 DOI
10.1175/jcli-d-18-0297.1	 DOI
10.17011/conference/eccb2018/107774	 DOI
10.1029/2001ja000248	 DOI
10.5194/hess-2017-337-rc1	 DOI
10.1134/s1064229313090032	 DOI
